"Time","Wager","Win","Balance"
"2019-06-03 21:24:22.737728",50.0,0.0,3095.0
"2019-06-03 21:24:25.455051",50.0,0.0,3045.0
"2019-06-03 21:24:28.185849",50.0,0.0,2995.0
"2019-06-03 21:24:30.910565",50.0,0.0,2945.0
"2019-06-03 21:24:33.640246",50.0,40.0,2935.0
"2019-06-03 21:24:36.365132",50.0,0.0,2885.0
"2019-06-03 21:24:39.087634",50.0,0.0,2835.0
"2019-06-03 21:24:41.810914",50.0,550.0,3335.0
"2019-06-03 21:24:45.095254",50.0,0.0,3285.0
"2019-06-03 21:24:47.810645",50.0,0.0,3235.0
"2019-06-03 21:24:50.526735",50.0,5.0,3190.0
"2019-06-03 21:24:53.251550",50.0,0.0,3140.0
"2019-06-03 21:24:55.969915",50.0,0.0,3090.0
"2019-06-03 21:24:58.688027",50.0,0.0,3040.0
"2019-06-03 21:25:01.408058",50.0,0.0,2990.0
"2019-06-03 21:25:04.124690",50.0,0.0,2940.0
"2019-06-03 21:25:06.845723",50.0,0.0,2890.0
"2019-06-03 21:25:09.566038",50.0,0.0,2840.0
"2019-06-03 21:25:13.352842",50.0,130.0,2920.0
"2019-06-03 21:25:16.069371",50.0,160.0,3030.0
"2019-06-03 21:25:18.790079",50.0,60.0,3040.0
"2019-06-03 21:25:21.520774",50.0,0.0,2990.0
"2019-06-03 21:25:24.251961",50.0,0.0,2940.0
"2019-06-03 21:25:26.986929",50.0,15.0,2905.0
"2019-06-03 21:25:29.711464",50.0,5.0,2860.0
"2019-06-03 21:25:32.436121",50.0,0.0,2810.0
"2019-06-03 21:25:35.156726",50.0,0.0,2760.0
"2019-06-03 21:25:37.874923",50.0,0.0,2710.0
"2019-06-03 21:25:40.605114",50.0,0.0,2660.0
"2019-06-03 21:25:43.320235",50.0,30.0,2640.0
"2019-06-03 21:25:46.047369",50.0,30.0,2620.0
"2019-06-03 21:25:48.772694",50.0,0.0,2570.0
"2019-06-03 21:25:51.498472",50.0,0.0,2520.0
"2019-06-03 21:25:54.217234",50.0,30.0,2500.0
"2019-06-03 21:25:56.946116",50.0,10.0,2460.0
"2019-06-03 21:25:59.666008",50.0,200.0,2610.0
"2019-06-03 21:26:02.393694",50.0,0.0,2560.0
"2019-06-03 21:26:05.115139",50.0,40.0,2550.0
"2019-06-03 21:26:07.846229",50.0,0.0,2500.0
"2019-06-03 21:26:10.564877",50.0,0.0,2450.0
"2019-06-03 21:26:13.282494",50.0,0.0,2400.0
"2019-06-03 21:26:16.013791",50.0,0.0,2350.0
"2019-06-03 21:26:18.734295",50.0,0.0,2300.0
"2019-06-03 21:26:21.450266",50.0,0.0,2250.0
"2019-06-03 21:26:24.177681",50.0,55.0,2255.0
"2019-06-03 21:26:26.905328",50.0,60.0,2265.0
"2019-06-03 21:26:29.628360",50.0,0.0,2215.0
"2019-06-03 21:26:32.344453",50.0,0.0,2165.0
"2019-06-03 21:26:35.066648",50.0,0.0,2115.0
"2019-06-03 21:26:37.792753",50.0,10.0,2075.0
"2019-06-03 21:26:40.517107",50.0,110.0,2135.0
"2019-06-03 21:26:43.241633",50.0,0.0,2085.0
"2019-06-03 21:26:45.966910",50.0,30.0,2065.0
"2019-06-03 21:26:48.694291",50.0,600.0,2615.0
"2019-06-03 21:26:51.996410",50.0,0.0,2565.0
"2019-06-03 21:26:54.733116",50.0,0.0,2515.0
"2019-06-03 21:26:57.455079",50.0,0.0,2465.0
"2019-06-03 21:27:00.178730",50.0,0.0,2415.0
"2019-06-03 21:27:02.901904",50.0,0.0,2365.0
"2019-06-03 21:27:05.626217",50.0,0.0,2315.0
"2019-06-03 21:27:08.359033",50.0,0.0,2265.0
"2019-06-03 21:27:11.080753",50.0,0.0,2215.0
"2019-06-03 21:27:13.803885",50.0,30.0,2195.0
"2019-06-03 21:27:16.533952",50.0,0.0,2145.0
"2019-06-03 21:27:19.264050",50.0,0.0,2095.0
"2019-06-03 21:27:21.988732",50.0,0.0,2045.0
"2019-06-03 21:27:24.715271",50.0,20.0,2015.0
"2019-06-03 21:27:27.442652",50.0,50.0,2015.0
"2019-06-03 21:27:30.161874",50.0,0.0,1965.0
"2019-06-03 21:27:32.880171",50.0,0.0,1915.0
"2019-06-03 21:27:35.607813",50.0,0.0,1865.0
"2019-06-03 21:27:38.329541",50.0,0.0,1815.0
"2019-06-03 21:27:41.067626",50.0,0.0,1765.0
"2019-06-03 21:27:43.786876",50.0,30.0,1745.0
"2019-06-03 21:27:47.047645",50.0,300.0,1995.0
"2019-06-03 21:27:49.769920",50.0,0.0,1945.0
"2019-06-03 21:27:52.497548",50.0,0.0,1895.0
"2019-06-03 21:27:55.219259",50.0,0.0,1845.0
"2019-06-03 21:27:57.948515",50.0,40.0,1835.0
"2019-06-03 21:28:00.679088",50.0,200.0,1985.0
"2019-06-03 21:28:03.404796",50.0,0.0,1935.0
"2019-06-03 21:28:06.128250",50.0,20.0,1905.0
"2019-06-03 21:28:08.854757",50.0,0.0,1855.0
"2019-06-03 21:28:11.581883",50.0,10.0,1815.0
"2019-06-03 21:28:14.303654",50.0,10.0,1775.0
"2019-06-03 21:28:17.563258",50.0,0.0,1725.0
"2019-06-03 21:28:20.303648",50.0,0.0,1675.0
"2019-06-03 21:28:23.040404",50.0,5.0,1630.0
"2019-06-03 21:28:25.775921",50.0,0.0,1580.0
"2019-06-03 21:28:29.033001",50.0,40.0,1570.0
"2019-06-03 21:28:31.755733",50.0,20.0,1540.0
"2019-06-03 21:28:34.478860",50.0,100.0,1590.0
"2019-06-03 21:28:37.204333",50.0,0.0,1540.0
"2019-06-03 21:28:39.932744",50.0,0.0,1490.0
"2019-06-03 21:28:43.198375",50.0,10.0,1450.0
"2019-06-03 21:28:46.455119",50.0,0.0,1400.0
"2019-06-03 21:28:49.176201",50.0,0.0,1350.0
"2019-06-03 21:28:51.898910",50.0,100.0,1400.0
"2019-06-03 21:28:54.622175",50.0,0.0,1350.0
"2019-06-03 21:28:57.344684",50.0,0.0,1300.0
"2019-06-03 21:29:00.067026",50.0,0.0,1250.0
"2019-06-03 21:29:02.780520",50.0,0.0,1200.0
"2019-06-03 21:29:05.496027",50.0,0.0,1150.0
"2019-06-03 21:29:08.216246",50.0,0.0,1100.0
"2019-06-03 21:29:10.931942",50.0,15.0,1065.0
"2019-06-03 21:29:13.662543",50.0,0.0,1015.0
"2019-06-03 21:29:16.389687",50.0,0.0,965.0
"2019-06-03 21:29:19.114877",50.0,50.0,965.0
"2019-06-03 21:29:21.838536",50.0,0.0,915.0
"2019-06-03 21:29:24.559402",50.0,65.0,930.0
"2019-06-03 21:29:27.291321",50.0,0.0,880.0
"2019-06-03 21:29:30.027696",50.0,0.0,830.0
"2019-06-03 21:29:32.755963",50.0,50.0,830.0
"2019-06-03 21:29:35.477138",50.0,0.0,780.0
"2019-06-03 21:29:38.204725",50.0,480.0,1210.0
"2019-06-03 21:29:40.927405",50.0,85.0,1245.0
"2019-06-03 21:29:43.658674",50.0,0.0,1195.0
"2019-06-03 21:29:46.388751",50.0,30.0,1175.0
"2019-06-03 21:29:49.106676",50.0,0.0,1125.0
"2019-06-03 21:29:51.830183",50.0,90.0,1165.0
"2019-06-03 21:29:54.547609",50.0,0.0,1115.0
"2019-06-03 21:29:57.266599",50.0,0.0,1065.0
"2019-06-03 21:29:59.997293",50.0,20.0,1035.0
"2019-06-03 21:30:02.724525",50.0,0.0,985.0
"2019-06-03 21:30:05.442936",50.0,0.0,935.0
"2019-06-03 21:30:08.161514",50.0,0.0,885.0
"2019-06-03 21:30:10.881950",50.0,0.0,835.0
"2019-06-03 21:30:13.619317",50.0,240.0,1025.0
"2019-06-03 21:30:16.345494",50.0,0.0,975.0
"2019-06-03 21:30:19.064628",50.0,400.0,1325.0
"2019-06-03 21:30:21.789566",50.0,0.0,1275.0
"2019-06-03 21:30:24.516532",50.0,180.0,1405.0
"2019-06-03 21:30:27.243903",50.0,0.0,1355.0
"2019-06-03 21:30:29.972303",50.0,0.0,1305.0
"2019-06-03 21:30:32.697749",50.0,0.0,1255.0
"2019-06-03 21:30:35.424642",50.0,0.0,1205.0
"2019-06-03 21:30:38.143428",50.0,0.0,1155.0
"2019-06-03 21:30:40.857710",50.0,5.0,1110.0
"2019-06-03 21:30:43.591715",50.0,0.0,1060.0
"2019-06-03 21:30:46.852643",50.0,0.0,1010.0
"2019-06-03 21:30:49.582141",50.0,0.0,960.0
"2019-06-03 21:30:52.308941",50.0,0.0,910.0
"2019-06-03 21:30:55.040964",50.0,0.0,860.0
"2019-06-03 21:30:57.759716",50.0,15.0,825.0
"2019-06-03 21:31:00.495593",50.0,0.0,775.0
"2019-06-03 21:31:03.219095",50.0,0.0,725.0
"2019-06-03 21:31:05.942903",50.0,0.0,675.0
"2019-06-03 21:31:08.669728",50.0,0.0,625.0
"2019-06-03 21:31:11.398375",50.0,0.0,575.0
"2019-06-03 21:31:14.116980",50.0,15.0,540.0
"2019-06-03 21:31:16.838757",50.0,200.0,690.0
"2019-06-03 21:31:19.563513",50.0,0.0,640.0
"2019-06-03 21:31:22.288238",50.0,0.0,590.0
"2019-06-03 21:31:25.010649",50.0,10.0,550.0
"2019-06-03 21:31:27.733315",50.0,0.0,500.0
"2019-06-03 21:31:30.451790",50.0,100.0,550.0
"2019-06-03 21:31:33.184889",50.0,0.0,500.0
"2019-06-03 21:31:35.909467",50.0,0.0,450.0
"2019-06-03 21:31:38.640849",50.0,0.0,400.0
"2019-06-03 21:31:41.421738",50.0,0.0,350.0
"2019-06-03 21:31:44.184683",50.0,0.0,300.0
"2019-06-03 21:31:46.907781",50.0,0.0,250.0
"2019-06-03 21:31:49.637195",50.0,0.0,200.0
"2019-06-03 21:31:52.376379",50.0,0.0,150.0
"2019-06-03 21:31:55.094536",50.0,0.0,100.0
"2019-06-03 21:31:57.823164",50.0,0.0,50.0
"2019-06-03 21:32:00.541124",50.0,0.0,0.0
"2019-06-03 21:32:11.184006",0.0,0.0,1000.0
"2019-06-03 21:32:11.227246",50.0,0.0,950.0
"2019-06-03 21:32:14.009863",50.0,50.0,950.0
"2019-06-03 21:32:16.747037",50.0,75.0,975.0
"2019-06-03 21:32:19.484217",50.0,4860.0,5785.0
"2019-06-03 21:33:52.755964",50.0,50.0,5785.0
"2019-06-03 21:33:55.487549",50.0,20.0,5755.0
"2019-06-03 21:33:58.215501",50.0,0.0,5705.0
"2019-06-03 21:34:00.931344",50.0,0.0,5655.0
"2019-06-03 21:34:03.653563",50.0,0.0,5605.0
"2019-06-03 21:34:06.378720",50.0,0.0,5555.0
"2019-06-03 21:34:09.101372",50.0,0.0,5505.0
"2019-06-03 21:34:11.814173",50.0,0.0,5455.0
"2019-06-03 21:34:14.536318",50.0,0.0,5405.0
"2019-06-03 21:34:17.256359",50.0,0.0,5355.0
"2019-06-03 21:34:19.970697",50.0,0.0,5305.0
"2019-06-03 21:34:22.690990",50.0,0.0,5255.0
"2019-06-03 21:34:25.404093",50.0,60.0,5265.0
"2019-06-03 21:34:28.144996",50.0,0.0,5215.0
"2019-06-03 21:34:30.873426",50.0,0.0,5165.0
"2019-06-03 21:34:33.588865",50.0,65.0,5180.0
"2019-06-03 21:34:36.839662",50.0,0.0,5130.0
"2019-06-03 21:34:39.551809",50.0,0.0,5080.0
"2019-06-03 21:34:42.273052",50.0,0.0,5030.0
"2019-06-03 21:34:46.061506",50.0,0.0,4980.0
"2019-06-03 21:34:48.782106",50.0,0.0,4930.0
"2019-06-03 21:34:51.505180",50.0,0.0,4880.0
"2019-06-03 21:34:54.232532",50.0,20.0,4850.0
"2019-06-03 21:34:56.958770",50.0,0.0,4800.0
"2019-06-03 21:34:59.682346",50.0,30.0,4780.0
"2019-06-03 21:35:02.398552",50.0,0.0,4730.0
"2019-06-03 21:35:05.126480",50.0,0.0,4680.0
"2019-06-03 21:35:07.844931",50.0,0.0,4630.0
"2019-06-03 21:35:10.557084",50.0,0.0,4580.0
"2019-06-03 21:35:13.275118",50.0,0.0,4530.0
"2019-06-03 21:35:16.007504",50.0,0.0,4480.0
"2019-06-03 21:35:18.727821",50.0,0.0,4430.0
"2019-06-03 21:35:21.445048",50.0,0.0,4380.0
"2019-06-03 21:35:24.164072",50.0,0.0,4330.0
"2019-06-03 21:35:26.884025",50.0,15.0,4295.0
"2019-06-03 21:35:29.610954",50.0,0.0,4245.0
"2019-06-03 21:35:32.328964",50.0,0.0,4195.0
"2019-06-03 21:35:35.043013",50.0,0.0,4145.0
"2019-06-03 21:35:37.745593",50.0,0.0,4095.0
"2019-06-03 21:35:40.458016",50.0,0.0,4045.0
"2019-06-03 21:35:43.172876",50.0,0.0,3995.0
"2019-06-03 21:35:45.891957",50.0,0.0,3945.0
"2019-06-03 21:35:48.612523",50.0,0.0,3895.0
"2019-06-03 21:35:51.329712",50.0,0.0,3845.0
"2019-06-03 21:35:54.047961",50.0,0.0,3795.0
"2019-06-03 21:35:56.764917",50.0,2590.0,6335.0
"2019-06-03 21:36:00.045635",50.0,115.0,6400.0
"2019-06-03 21:36:02.766906",50.0,0.0,6350.0
"2019-06-03 21:36:05.483776",50.0,0.0,6300.0
"2019-06-03 21:36:08.205536",50.0,25.0,6275.0
"2019-06-03 21:36:10.926251",50.0,1130.0,7355.0
"2019-06-03 21:36:50.633863",50.0,0.0,7305.0
"2019-06-03 21:36:53.356971",50.0,0.0,7255.0
"2019-06-03 21:36:56.064326",50.0,0.0,7205.0
"2019-06-03 21:36:58.785861",50.0,25.0,7180.0
"2019-06-03 21:37:01.509742",50.0,0.0,7130.0
"2019-06-03 21:37:04.225714",50.0,30.0,7110.0
"2019-06-03 21:37:06.950627",50.0,0.0,7060.0
"2019-06-03 21:37:09.673192",50.0,0.0,7010.0
"2019-06-03 21:37:12.409471",50.0,0.0,6960.0
"2019-06-03 21:37:15.127035",50.0,40.0,6950.0
"2019-06-03 21:37:17.850305",50.0,0.0,6900.0
"2019-06-03 21:37:20.581942",50.0,0.0,6850.0
"2019-06-03 21:37:23.303988",50.0,0.0,6800.0
"2019-06-03 21:37:26.023806",50.0,20.0,6770.0
"2019-06-03 21:37:28.750277",50.0,0.0,6720.0
"2019-06-03 21:37:31.470012",50.0,0.0,6670.0
"2019-06-03 21:37:34.184733",50.0,0.0,6620.0
"2019-06-03 21:37:36.910983",50.0,0.0,6570.0
"2019-06-03 21:37:39.629213",50.0,0.0,6520.0
"2019-06-03 21:37:46.088805",50.0,0.0,6470.0
"2019-06-03 21:37:49.336718",50.0,120.0,6540.0
"2019-06-03 21:37:52.057357",50.0,0.0,6490.0
"2019-06-03 21:37:54.775742",50.0,0.0,6440.0
"2019-06-03 21:37:57.504590",50.0,0.0,6390.0
"2019-06-03 21:38:00.220471",50.0,5.0,6345.0
"2019-06-03 21:38:02.936229",50.0,0.0,6295.0
"2019-06-03 21:38:05.651679",50.0,0.0,6245.0
"2019-06-03 21:38:08.367170",50.0,0.0,6195.0
"2019-06-03 21:38:11.086426",50.0,0.0,6145.0
"2019-06-03 21:38:13.806531",50.0,0.0,6095.0
"2019-06-03 21:38:16.519818",50.0,0.0,6045.0
"2019-06-03 21:38:19.237055",50.0,0.0,5995.0
"2019-06-03 21:38:21.956570",50.0,120.0,6065.0
"2019-06-03 21:38:24.676487",50.0,0.0,6015.0
"2019-06-03 21:38:27.395241",50.0,40.0,6005.0
"2019-06-03 21:38:30.127044",50.0,0.0,5955.0
"2019-06-03 21:38:32.851883",50.0,0.0,5905.0
"2019-06-03 21:38:35.573966",50.0,0.0,5855.0
"2019-06-03 21:38:38.291266",50.0,15.0,5820.0
"2019-06-03 21:38:41.007886",50.0,0.0,5770.0
"2019-06-03 21:38:43.732409",50.0,0.0,5720.0
"2019-06-03 21:38:46.457586",50.0,0.0,5670.0
"2019-06-03 21:38:49.176251",50.0,290.0,5910.0
"2019-06-03 21:38:51.899898",50.0,0.0,5860.0
"2019-06-03 21:38:54.615300",50.0,0.0,5810.0
"2019-06-03 21:38:57.327114",50.0,0.0,5760.0
"2019-06-03 21:39:00.047624",50.0,0.0,5710.0
"2019-06-03 21:39:02.762326",50.0,0.0,5660.0
"2019-06-03 21:39:05.480737",50.0,0.0,5610.0
"2019-06-03 21:39:08.197748",50.0,0.0,5560.0
"2019-06-03 21:39:10.912045",50.0,0.0,5510.0
"2019-06-03 21:39:13.630007",50.0,10.0,5470.0
"2019-06-03 21:39:16.351973",50.0,60.0,5480.0
"2019-06-03 21:39:19.066066",50.0,0.0,5430.0
"2019-06-03 21:39:21.784196",50.0,15.0,5395.0
"2019-06-03 21:39:24.499684",50.0,0.0,5345.0
"2019-06-03 21:39:27.218101",50.0,0.0,5295.0
"2019-06-03 21:39:29.937820",50.0,0.0,5245.0
"2019-06-03 21:39:32.651490",50.0,30.0,5225.0
"2019-06-03 21:39:35.370953",50.0,0.0,5175.0
"2019-06-03 21:39:38.085663",50.0,50.0,5175.0
"2019-06-03 21:39:40.804011",50.0,0.0,5125.0
"2019-06-03 21:39:43.520565",50.0,0.0,5075.0
"2019-06-03 21:39:46.247833",50.0,0.0,5025.0
"2019-06-03 21:39:48.971364",50.0,1040.0,6015.0
"2019-06-03 21:39:52.253813",50.0,0.0,5965.0
"2019-06-03 21:39:54.968968",50.0,0.0,5915.0
"2019-06-03 21:39:57.690049",50.0,30.0,5895.0
"2019-06-03 21:40:00.419587",50.0,1320.0,7165.0
"2019-06-03 21:40:03.695156",50.0,0.0,7115.0
"2019-06-03 21:40:06.405998",50.0,30.0,7095.0
"2019-06-03 21:40:09.125387",50.0,0.0,7045.0
"2019-06-03 21:40:11.854390",50.0,60.0,7055.0
"2019-06-03 21:40:14.575213",50.0,0.0,7005.0
"2019-06-03 21:40:17.295843",50.0,0.0,6955.0
"2019-06-03 21:40:20.018449",50.0,100.0,7005.0
"2019-06-03 21:40:22.740432",50.0,40.0,6995.0
"2019-06-03 21:40:25.461246",50.0,5.0,6950.0
"2019-06-03 21:40:28.181205",50.0,0.0,6900.0
"2019-06-03 21:40:30.895348",50.0,0.0,6850.0
"2019-06-03 21:40:33.612278",50.0,0.0,6800.0
"2019-06-03 21:40:36.330070",50.0,0.0,6750.0
"2019-06-03 21:40:39.046405",50.0,0.0,6700.0
"2019-06-03 21:40:41.783959",50.0,5.0,6655.0
"2019-06-03 21:40:45.036845",50.0,0.0,6605.0
"2019-06-03 21:40:47.768472",50.0,0.0,6555.0
"2019-06-03 21:40:50.490356",50.0,0.0,6505.0
"2019-06-03 21:40:53.209664",50.0,0.0,6455.0
"2019-06-03 21:40:55.924510",50.0,10.0,6415.0
"2019-06-03 21:40:58.630725",50.0,0.0,6365.0
"2019-06-03 21:41:01.339540",50.0,0.0,6315.0
"2019-06-03 21:41:04.051637",50.0,0.0,6265.0
"2019-06-03 21:41:06.762122",50.0,100.0,6315.0
"2019-06-03 21:41:09.484390",50.0,30.0,6295.0
"2019-06-03 21:41:12.210905",50.0,15.0,6260.0
"2019-06-03 21:41:14.939902",50.0,100.0,6310.0
"2019-06-03 21:41:17.664209",50.0,0.0,6260.0
"2019-06-03 21:41:20.393573",50.0,0.0,6210.0
"2019-06-03 21:41:23.112785",50.0,15.0,6175.0
"2019-06-03 21:41:25.830803",50.0,10.0,6135.0
"2019-06-03 21:41:28.554335",50.0,0.0,6085.0
"2019-06-03 21:41:31.277387",50.0,0.0,6035.0
"2019-06-03 21:41:34.001782",50.0,0.0,5985.0
"2019-06-03 21:41:36.727289",50.0,0.0,5935.0
"2019-06-03 21:41:39.445370",50.0,0.0,5885.0
"2019-06-03 21:41:42.169158",50.0,65.0,5900.0
"2019-06-03 21:41:44.894587",50.0,0.0,5850.0
"2019-06-03 21:41:47.612466",50.0,0.0,5800.0
"2019-06-03 21:41:50.327967",50.0,0.0,5750.0
"2019-06-03 21:41:53.046918",50.0,0.0,5700.0
"2019-06-03 21:41:55.763156",50.0,100.0,5750.0
"2019-06-03 21:41:58.483874",50.0,0.0,5700.0
"2019-06-03 21:42:02.794688",50.0,0.0,5650.0
"2019-06-03 21:42:06.046724",50.0,0.0,5600.0
"2019-06-03 21:42:08.764796",50.0,0.0,5550.0
"2019-06-03 21:42:11.480180",50.0,100.0,5600.0
"2019-06-03 21:42:14.205617",50.0,15.0,5565.0
"2019-06-03 21:42:16.919816",50.0,20.0,5535.0
"2019-06-03 21:42:19.637367",50.0,0.0,5485.0
"2019-06-03 21:42:22.353052",50.0,0.0,5435.0
"2019-06-03 21:42:25.070458",50.0,0.0,5385.0
"2019-06-03 21:42:27.786535",50.0,0.0,5335.0
"2019-06-03 21:42:30.507019",50.0,0.0,5285.0
"2019-06-03 21:42:33.219484",50.0,20.0,5255.0
"2019-06-03 21:42:35.943376",50.0,0.0,5205.0
"2019-06-03 21:42:38.666267",50.0,0.0,5155.0
"2019-06-03 21:42:41.386907",50.0,5.0,5110.0
"2019-06-03 21:42:44.109635",50.0,0.0,5060.0
"2019-06-03 21:42:46.831944",50.0,15.0,5025.0
"2019-06-03 21:42:49.553702",50.0,0.0,4975.0
"2019-06-03 21:42:52.277471",50.0,0.0,4925.0
"2019-06-03 21:42:55.000850",50.0,0.0,4875.0
"2019-06-03 21:42:57.718903",50.0,0.0,4825.0
"2019-06-03 21:43:00.436213",50.0,10.0,4785.0
"2019-06-03 21:43:03.155973",50.0,0.0,4735.0
"2019-06-03 21:43:05.875475",50.0,2410.0,7095.0
"2019-06-03 21:44:43.338332",50.0,0.0,7045.0
"2019-06-03 21:44:46.069093",50.0,100.0,7095.0
"2019-06-03 21:44:48.791112",50.0,40.0,7085.0
"2019-06-03 21:44:51.510414",50.0,10.0,7045.0
"2019-06-03 21:44:54.230512",50.0,20.0,7015.0
"2019-06-03 21:44:56.951250",50.0,100.0,7065.0
"2019-06-03 21:44:59.677744",50.0,0.0,7015.0
"2019-06-03 21:45:02.406049",50.0,0.0,6965.0
"2019-06-03 21:45:05.122313",50.0,0.0,6915.0
"2019-06-03 21:45:07.847304",50.0,0.0,6865.0
"2019-06-03 21:45:10.563894",50.0,0.0,6815.0
"2019-06-03 21:45:13.286477",50.0,0.0,6765.0
"2019-06-03 21:45:16.011083",50.0,60.0,6775.0
"2019-06-03 21:45:18.731210",50.0,30.0,6755.0
"2019-06-03 21:45:21.457456",50.0,30.0,6735.0
"2019-06-03 21:45:24.180260",50.0,0.0,6685.0
"2019-06-03 21:45:26.898964",50.0,0.0,6635.0
"2019-06-03 21:45:29.618717",50.0,0.0,6585.0
"2019-06-03 21:45:32.345040",50.0,0.0,6535.0
"2019-06-03 21:45:35.060113",50.0,80.0,6565.0
"2019-06-03 21:45:37.778825",50.0,75.0,6590.0
"2019-06-03 21:45:40.496074",50.0,0.0,6540.0
"2019-06-03 21:45:43.211561",50.0,0.0,6490.0
"2019-06-03 21:45:46.998060",50.0,0.0,6440.0
"2019-06-03 21:45:49.722439",50.0,0.0,6390.0
"2019-06-03 21:45:52.448386",50.0,25.0,6365.0
"2019-06-03 21:45:55.174004",50.0,0.0,6315.0
"2019-06-03 21:45:57.896476",50.0,0.0,6265.0
"2019-06-03 21:46:00.622081",50.0,0.0,6215.0
"2019-06-03 21:46:03.351207",50.0,0.0,6165.0
"2019-06-03 21:46:06.068436",50.0,15.0,6130.0
"2019-06-03 21:46:08.789225",50.0,0.0,6080.0
"2019-06-03 21:46:11.508640",50.0,0.0,6030.0
"2019-06-03 21:46:14.223372",50.0,0.0,5980.0
"2019-06-03 21:46:16.945849",50.0,0.0,5930.0
"2019-06-03 21:46:19.672663",50.0,0.0,5880.0
"2019-06-03 21:46:22.388338",50.0,230.0,6060.0
"2019-06-03 21:46:25.118078",50.0,20.0,6030.0
"2019-06-03 21:46:27.836964",50.0,60.0,6040.0
"2019-06-03 21:46:30.566885",50.0,0.0,5990.0
"2019-06-03 21:46:33.295681",50.0,0.0,5940.0
"2019-06-03 21:46:36.550426",50.0,0.0,5890.0
"2019-06-03 21:46:39.270886",50.0,70.0,5910.0
"2019-06-03 21:46:41.992734",50.0,60.0,5920.0
"2019-06-03 21:46:45.246147",50.0,0.0,5870.0
"2019-06-03 21:46:47.983453",50.0,0.0,5820.0
"2019-06-03 21:46:50.728799",50.0,0.0,5770.0
