"Time","Wager","Win","Balance"
"2019-06-03 18:54:22.286644",50.0,15.0,10445.0
"2019-06-03 18:54:25.034432",50.0,0.0,10395.0
"2019-06-03 18:54:27.760151",50.0,15.0,10360.0
"2019-06-03 18:54:30.484445",50.0,0.0,10310.0
"2019-06-03 18:54:33.209827",50.0,0.0,10260.0
"2019-06-03 18:54:35.919964",50.0,0.0,10210.0
"2019-06-03 18:54:38.643285",50.0,0.0,10160.0
"2019-06-03 18:54:41.367046",50.0,0.0,10110.0
"2019-06-03 18:54:44.091854",50.0,15.0,10075.0
"2019-06-03 18:54:46.808820",50.0,50.0,10075.0
"2019-06-03 18:54:49.536711",50.0,15.0,10040.0
"2019-06-03 18:54:52.263064",50.0,0.0,9990.0
"2019-06-03 18:54:54.989059",50.0,0.0,9940.0
"2019-06-03 18:54:57.708763",50.0,0.0,9890.0
"2019-06-03 18:55:03.626851",50.0,10.0,9850.0
"2019-06-03 18:55:06.351802",50.0,0.0,9800.0
"2019-06-03 18:55:09.079219",50.0,20.0,9770.0
"2019-06-03 18:55:11.806328",50.0,0.0,9720.0
"2019-06-03 18:55:14.533811",50.0,0.0,9670.0
"2019-06-03 18:55:17.252814",50.0,165.0,9785.0
"2019-06-03 18:55:19.975093",50.0,0.0,9735.0
"2019-06-03 18:55:22.688304",50.0,0.0,9685.0
"2019-06-03 18:55:25.412700",50.0,60.0,9695.0
"2019-06-03 18:55:28.140093",50.0,20.0,9665.0
"2019-06-03 18:55:30.864780",50.0,0.0,9615.0
"2019-06-03 18:55:33.578916",50.0,240.0,9805.0
"2019-06-03 18:55:36.300715",50.0,0.0,9755.0
"2019-06-03 18:55:39.021877",50.0,0.0,9705.0
"2019-06-03 18:55:41.752804",50.0,0.0,9655.0
"2019-06-03 18:55:44.475275",50.0,0.0,9605.0
"2019-06-03 18:55:47.199643",50.0,40.0,9595.0
"2019-06-03 18:55:49.919233",50.0,180.0,9725.0
"2019-06-03 18:55:52.638225",50.0,4645.0,14320.0
"2019-06-03 18:57:53.764371",50.0,60.0,14330.0
"2019-06-03 18:57:56.484582",50.0,15.0,14295.0
"2019-06-03 18:57:59.206030",50.0,0.0,14245.0
"2019-06-03 18:58:01.919707",50.0,80.0,14275.0
"2019-06-03 18:58:04.647336",50.0,0.0,14225.0
"2019-06-03 18:58:07.366930",50.0,0.0,14175.0
"2019-06-03 18:58:10.091989",50.0,0.0,14125.0
"2019-06-03 18:58:12.812338",50.0,15.0,14090.0
"2019-06-03 18:58:15.538872",50.0,20.0,14060.0
"2019-06-03 18:58:18.264013",50.0,0.0,14010.0
"2019-06-03 18:58:20.994532",50.0,600.0,14560.0
"2019-06-03 18:58:24.268544",50.0,0.0,14510.0
"2019-06-03 18:58:26.994919",50.0,0.0,14460.0
"2019-06-03 18:58:29.721239",50.0,0.0,14410.0
"2019-06-03 18:58:32.446766",50.0,60.0,14420.0
"2019-06-03 18:58:35.168015",50.0,0.0,14370.0
"2019-06-03 18:58:37.886269",50.0,0.0,14320.0
"2019-06-03 18:58:40.609635",50.0,0.0,14270.0
"2019-06-03 18:58:43.869914",50.0,1080.0,15300.0
"2019-06-03 18:59:25.133185",50.0,20.0,15270.0
"2019-06-03 18:59:29.464137",50.0,0.0,15220.0
"2019-06-03 18:59:32.188892",50.0,0.0,15170.0
"2019-06-03 18:59:34.912086",50.0,0.0,15120.0
"2019-06-03 18:59:37.622792",50.0,0.0,15070.0
"2019-06-03 18:59:40.339610",50.0,30.0,15050.0
"2019-06-03 18:59:43.046815",50.0,0.0,15000.0
"2019-06-03 18:59:45.761534",50.0,465.0,15415.0
"2019-06-03 18:59:48.479666",50.0,0.0,15365.0
"2019-06-03 18:59:51.199483",50.0,50.0,15365.0
"2019-06-03 18:59:53.912644",50.0,0.0,15315.0
"2019-06-03 18:59:56.663000",50.0,0.0,15265.0
"2019-06-03 18:59:59.384244",50.0,0.0,15215.0
