"Time","Wager","Win","Balance"
"2019-05-30 22:50:44.607055",50.0,60.0,1285.0
"2019-05-30 22:50:47.240546",50.0,0.0,1235.0
"2019-05-30 22:50:49.883073",50.0,0.0,1185.0
"2019-05-30 22:50:52.529979",50.0,0.0,1135.0
"2019-05-30 22:50:55.182904",50.0,30.0,1115.0
"2019-05-30 22:50:57.832268",50.0,0.0,1065.0
"2019-05-30 22:51:00.477135",50.0,30.0,1045.0
"2019-05-30 22:51:03.130421",50.0,0.0,995.0
"2019-05-30 22:51:05.778809",50.0,0.0,945.0
"2019-05-30 22:51:08.418705",50.0,60.0,955.0
"2019-05-30 22:51:11.059859",50.0,0.0,905.0
"2019-05-30 22:51:13.699670",50.0,0.0,855.0
"2019-05-30 22:51:16.344178",50.0,0.0,805.0
"2019-05-30 22:51:18.982713",50.0,60.0,815.0
"2019-05-30 22:51:21.633249",50.0,0.0,765.0
"2019-05-30 22:51:24.279796",50.0,60.0,775.0
"2019-05-30 22:51:26.923983",50.0,0.0,725.0
"2019-05-30 22:51:29.558105",50.0,30.0,705.0
"2019-05-30 22:51:32.200297",50.0,30.0,685.0
"2019-05-30 22:51:38.470749",50.0,0.0,635.0
"2019-05-30 22:51:42.151109",50.0,0.0,585.0
"2019-05-30 22:51:45.320557",50.0,30.0,565.0
"2019-05-30 22:51:47.969282",50.0,0.0,515.0
"2019-05-30 22:51:50.623472",50.0,315.0,780.0
"2019-05-30 22:51:53.267292",50.0,0.0,730.0
"2019-05-30 22:51:55.912188",50.0,25.0,705.0
"2019-05-30 22:51:58.556828",50.0,0.0,655.0
"2019-05-30 22:52:01.205756",50.0,70.0,675.0
"2019-05-30 22:52:03.852537",50.0,0.0,625.0
"2019-05-30 22:52:06.505955",50.0,375.0,950.0
"2019-05-30 22:52:09.160147",50.0,15.0,915.0
"2019-05-30 22:52:11.805482",50.0,165.0,1030.0
"2019-05-30 22:52:14.442728",50.0,0.0,980.0
"2019-05-30 22:52:17.099290",50.0,5.0,935.0
"2019-05-30 22:52:19.737258",50.0,125.0,1010.0
"2019-05-30 22:52:22.385524",50.0,0.0,960.0
"2019-05-30 22:52:25.028501",50.0,100.0,1010.0
"2019-05-30 22:52:27.678299",50.0,0.0,960.0
"2019-05-30 22:52:30.323507",50.0,0.0,910.0
"2019-05-30 22:52:32.973818",50.0,0.0,860.0
"2019-05-30 22:52:35.627093",50.0,0.0,810.0
"2019-05-30 22:52:38.270886",50.0,10.0,770.0
"2019-05-30 22:52:40.913921",50.0,180.0,900.0
"2019-05-30 22:52:43.550476",50.0,0.0,850.0
"2019-05-30 22:52:47.227843",50.0,50.0,850.0
"2019-05-30 22:52:49.882467",50.0,0.0,800.0
"2019-05-30 22:52:52.529186",50.0,0.0,750.0
"2019-05-30 22:52:55.182737",50.0,90.0,790.0
"2019-05-30 22:52:57.828219",50.0,0.0,740.0
"2019-05-30 22:53:00.480228",50.0,0.0,690.0
"2019-05-30 22:53:03.128216",50.0,0.0,640.0
"2019-05-30 22:53:05.770588",50.0,20.0,610.0
"2019-05-30 22:53:08.412607",50.0,0.0,560.0
"2019-05-30 22:53:11.059925",50.0,15.0,525.0
"2019-05-30 22:53:13.701913",50.0,0.0,475.0
"2019-05-30 22:53:16.353271",50.0,0.0,425.0
"2019-05-30 22:53:18.995962",50.0,0.0,375.0
"2019-05-30 22:53:21.630811",50.0,365.0,690.0
"2019-05-30 22:53:24.275740",50.0,100.0,740.0
"2019-05-30 22:53:26.916799",50.0,0.0,690.0
"2019-05-30 22:53:29.567422",50.0,10.0,650.0
"2019-05-30 22:53:32.219255",50.0,0.0,600.0
"2019-05-30 22:53:34.862674",50.0,0.0,550.0
"2019-05-30 22:53:37.501742",50.0,0.0,500.0
"2019-05-30 22:53:40.144792",50.0,0.0,450.0
"2019-05-30 22:53:42.791863",50.0,0.0,400.0
"2019-05-30 22:53:45.956471",50.0,150.0,500.0
"2019-05-30 22:53:48.603975",50.0,0.0,450.0
"2019-05-30 22:53:51.249046",50.0,0.0,400.0
"2019-05-30 22:53:53.882211",50.0,0.0,350.0
